-24.727501,-51.787561,28.551824
-24.727878,-51.786667,28.821058
-24.728257,-51.785768,28.447503
-24.728635,-51.784866,28.108164
-24.729012,-51.783971,26.607919
-24.729389,-51.783071,26.438424
-24.729765,-51.782176,25.972467
-24.730144,-51.781274,23.812388
-24.730521,-51.780377,23.269906
-24.730898,-51.779478,22.855829
-24.731274,-51.778582,24.575128
-24.731652,-51.777683,24.543632
-24.732031,-51.776782,25.895208
-24.732405,-51.775883,26.914904
-24.732776,-51.774984,28.151537
-24.733161,-51.774087,28.611566
-24.733538,-51.773189,28.476846
-24.733915,-51.772292,27.788725
-24.734294,-51.771392,26.267783
-24.734671,-51.770492,25.925532
-24.735047,-51.769597,25.342655
-24.735424,-51.768699,24.990546
-24.735801,-51.767800,23.620748
-24.736180,-51.766899,24.087607
-24.736558,-51.765999,22.960874
-24.736934,-51.765103,23.055254
-24.737216,-51.764429,22.777629
-24.738066,-51.762405,23.319943
-24.738442,-51.761509,23.963046
-24.738819,-51.760612,23.838195
-24.739196,-51.759713,23.763780
-24.739572,-51.758818,23.440908
-24.739950,-51.757917,23.065398
-24.740232,-51.757245,23.133030
-24.740705,-51.756117,23.930948
-24.741082,-51.755220,24.290185
-24.741836,-51.753425,23.256293
-24.742214,-51.752523,23.577034
-24.742591,-51.751626,23.447456
-24.742966,-51.750732,23.609127
-24.743346,-51.749828,24.123244
-24.744478,-51.747134,23.666778
-24.744854,-51.746237,23.566352
-24.745232,-51.745338,22.787823
-24.745617,-51.744445,21.152183
-24.745994,-51.743547,18.949671
-24.746371,-51.742645,16.282195
-24.746746,-51.741749,18.825030
-24.747123,-51.740849,19.649713
-24.747500,-51.739948,19.744736
-24.747880,-51.739050,21.393706
-24.748253,-51.738150,23.384606
-24.748629,-51.737252,25.808240
-24.749006,-51.736354,26.279546
-24.749382,-51.735455,26.218112
-24.749758,-51.734557,26.134872
-24.750135,-51.733658,26.165573
-24.750512,-51.732759,23.747396
-24.750889,-51.731859,22.051609
-24.751266,-51.730962,20.003415
-24.751642,-51.730063,20.220535
-24.752020,-51.729163,21.943440
-24.752396,-51.728265,23.611548
-24.752774,-51.727366,24.831705
-24.753151,-51.726467,25.521077
-24.753527,-51.725570,24.675806
-24.753903,-51.724672,24.023359
-24.754282,-51.723769,25.038281
-24.754658,-51.722873,26.720340
-24.755034,-51.721975,26.186692
-24.755411,-51.721076,25.115612
-24.755791,-51.720178,21.984528
-24.756164,-51.719278,20.105651
-24.756543,-51.718378,20.911997
-24.756920,-51.717482,21.782189
-24.757294,-51.716581,22.522308
-24.757670,-51.715683,23.310230
-24.758047,-51.714784,24.630528
-24.758424,-51.713885,25.955755
-24.758800,-51.712988,26.063933
-24.759177,-51.712088,26.761937
-24.759553,-51.711189,25.695866
-24.759929,-51.710288,22.770847
-24.760305,-51.709396,20.613273
-24.760683,-51.708491,18.987544
-24.761059,-51.707592,18.292414
-24.761436,-51.706692,18.980298
-24.761813,-51.705794,20.453348
-24.762189,-51.704895,22.100692
-24.762564,-51.703998,21.077771
-24.762941,-51.703098,20.838292
-24.763319,-51.702196,17.381051
-24.763693,-51.701299,15.947235
-24.764070,-51.700399,13.953390
-24.764453,-51.699505,12.829515
-24.764823,-51.698597,12.734998
-24.765199,-51.697702,14.574962
-24.765575,-51.696803,14.480812
-24.765951,-51.695904,15.682339
-24.766327,-51.695005,18.378038
-24.766699,-51.694114,19.989399
-24.767080,-51.693205,20.261999
-24.767455,-51.692309,20.084288
-24.767832,-51.691408,19.758130
-24.768210,-51.690509,17.891792
-24.768585,-51.689609,16.022798
-24.768960,-51.688710,14.610771
-24.769338,-51.687809,14.724459
-24.769712,-51.686912,15.937028
-24.770089,-51.686011,14.859149
-24.770464,-51.685114,16.336972
-24.770842,-51.684212,15.455097
-24.771241,-51.683328,15.253212
-24.771994,-51.681528,14.089106
-24.772371,-51.680630,12.832500
-24.772747,-51.679734,10.723453
-24.773124,-51.678832,9.232894
-24.773501,-51.677933,9.835118
-24.773877,-51.677034,9.633442
-24.774254,-51.676137,9.539731
-24.774536,-51.675459,9.773688
-24.775003,-51.674338,9.665078
-24.775384,-51.673438,9.822696
-24.776231,-51.671416,11.177945
-24.776513,-51.670742,12.916706
-24.776891,-51.669841,13.260170
-24.777267,-51.668943,14.498355
-24.777643,-51.668044,15.818155
-24.778018,-51.667147,17.964007
-24.778395,-51.666247,19.884932
-24.778773,-51.665346,20.414002
-24.779148,-51.664448,22.114688
-24.779524,-51.663549,22.346175
-24.779900,-51.662650,22.983521
-24.780276,-51.661750,23.903152
-24.780653,-51.660849,23.282449
-24.781028,-51.659952,23.292305
-24.781779,-51.658153,23.968345
-24.782158,-51.657252,23.782433
-24.782533,-51.656353,24.744329
-24.782909,-51.655455,24.749739
-24.783660,-51.653658,24.380170
-24.784040,-51.652761,24.720666
-24.784412,-51.651859,24.428595
-24.784789,-51.650959,23.924796
-24.785165,-51.650058,23.334052
-24.785541,-51.649159,23.079190
-24.785917,-51.648259,22.269698
-24.786288,-51.647362,22.319500
-24.786682,-51.646467,22.217561
-24.787066,-51.645568,20.807183
-24.787436,-51.644666,19.102904
-24.787811,-51.643771,17.589614
-24.788183,-51.642870,15.807253
-24.788567,-51.641972,17.152777
-24.788944,-51.641075,18.796044
-24.789307,-51.640166,19.697671
-24.789695,-51.639272,20.774953
-24.790069,-51.638375,20.794487
-24.790447,-51.637475,20.431321
-24.790824,-51.636573,19.877260
-24.791200,-51.635674,18.200417
-24.791576,-51.634771,17.046161
-24.791952,-51.633877,16.431176
-24.792321,-51.632969,16.514745
-24.792697,-51.632069,15.039475
-24.793075,-51.631168,14.638211
-24.793828,-51.629371,13.112484
-24.794203,-51.628475,11.416431
-24.794583,-51.627575,11.656751
-24.794959,-51.626675,11.278583
-24.795335,-51.625777,10.257831
-24.795712,-51.624878,10.043197
-24.796088,-51.623979,10.638980
-24.796466,-51.623078,11.270146
-24.796843,-51.622183,12.614898
-24.797219,-51.621281,13.092793
-24.797596,-51.620381,14.114723
-24.797973,-51.619482,13.943633
-24.798350,-51.618583,14.054382
-24.798727,-51.617683,13.185578
-24.799479,-51.615888,13.573379
-24.799856,-51.614988,12.831532
-24.800232,-51.614089,11.646115
-24.800610,-51.613190,10.521296
-24.800986,-51.612289,10.024692
-24.801361,-51.611394,7.492655
-24.801738,-51.610494,6.889888
-24.802114,-51.609596,4.515662
-24.802493,-51.608696,2.049290
-24.802868,-51.607796,2.895627
-24.803243,-51.606899,3.153199
-24.803992,-51.605099,0.101905
-24.804373,-51.604200,-2.190598
-24.804749,-51.603301,-3.338589
-24.805126,-51.602400,-2.504973
-24.805502,-51.601501,-1.007287
-24.805878,-51.600602,-0.291146
-24.806256,-51.599699,-1.191418
-24.806631,-51.598803,-2.231050
-24.807008,-51.597902,-3.648317
-24.807383,-51.597003,-5.156776
-24.808137,-51.595202,-4.008810
-24.808512,-51.594306,-2.723784
-24.808888,-51.593407,-3.115761
-24.809265,-51.592506,-4.307964
-24.809641,-51.591609,-5.652062
-24.810017,-51.590709,-6.372108
-24.810770,-51.588909,-5.748740
-24.811147,-51.588009,-7.976154
-24.811524,-51.587107,-8.871583
-24.811898,-51.586210,-8.931462
-24.812651,-51.584410,-7.166748
-24.813027,-51.583513,-4.250623
-24.813404,-51.582611,-3.351931
-24.813780,-51.581710,-1.183765
-24.814157,-51.580811,0.435271
-24.814533,-51.579913,0.496289
-24.815286,-51.578113,0.930280
-24.815661,-51.577215,1.252363
-24.816414,-51.575414,1.214457
-24.816790,-51.574516,1.998454
-24.817147,-51.573605,0.159451
-24.817542,-51.572718,2.059949
-24.818295,-51.570917,3.807976
-24.818672,-51.570016,4.274285
-24.819047,-51.569119,3.428106
-24.819420,-51.568217,4.243037
-24.819796,-51.567322,1.665818
-24.820078,-51.566643,0.263979
-24.820549,-51.565517,-0.479755
-24.820925,-51.564619,-0.440797
-24.821301,-51.563718,0.812855
-24.821678,-51.562817,-1.215234
-24.822053,-51.561920,-1.797049
-24.822429,-51.561016,-2.655057
-24.822805,-51.560120,-3.545643
-24.823181,-51.559222,-4.202912
-24.823556,-51.558323,-4.518959
-24.823932,-51.557423,-4.848378
-24.825060,-51.554724,-6.451078
-24.825341,-51.554051,-5.462439
-24.825812,-51.552922,-8.370842
-24.826566,-51.551124,-9.539657
-24.826942,-51.550225,-8.224384
-24.827317,-51.549327,-6.373380
-24.827693,-51.548428,-4.910801
-24.828066,-51.547537,-2.513436
-24.828446,-51.546628,-1.182843
-24.828823,-51.545727,-0.955588
-24.829197,-51.544830,-2.205109
-24.829574,-51.543929,-4.614638
-24.830331,-51.542136,-5.339834
-24.830703,-51.541231,-4.942713
-24.831080,-51.540331,-4.980536
-24.831456,-51.539432,-6.167629
-24.831831,-51.538537,-5.735597
-24.832209,-51.537637,-3.460915
-24.832586,-51.536734,-0.739257
-24.832961,-51.535835,0.872786
-24.833337,-51.534937,1.907814
-24.833712,-51.534039,3.328811
-24.834090,-51.533138,5.070954
-24.834833,-51.531335,5.448615
-24.835198,-51.530431,6.165293
-24.835596,-51.529541,5.625385
-24.835972,-51.528640,4.599630
-24.836348,-51.527739,4.464592
-24.836725,-51.526842,4.120131
-24.837100,-51.525944,4.113412
-24.837477,-51.525042,4.020369
-24.837853,-51.524143,4.279436
-24.838230,-51.523244,3.469342
-24.838607,-51.522343,4.793588
-24.838889,-51.521670,5.950647
-24.839360,-51.520543,3.983391
-24.839736,-51.519645,0.837218
-24.840113,-51.518745,2.502727
-24.840486,-51.517852,3.337958
-24.840863,-51.516949,2.057270
-24.841240,-51.516052,1.608941
-24.841619,-51.515148,2.675934
-24.841996,-51.514249,4.239970
-24.842370,-51.513350,4.122424
-24.842746,-51.512450,2.594328
-24.843124,-51.511551,2.770113
-24.843498,-51.510648,1.831100
-24.843871,-51.509750,-0.305743
-24.844248,-51.508851,-4.251616
-24.844975,-51.507048,2.463310
-24.845355,-51.506132,2.491476
-24.845731,-51.505230,3.793827
-24.846106,-51.504332,4.179821
-24.846482,-51.503432,5.784891
-24.846859,-51.502532,5.712249
-24.847234,-51.501633,5.695714
-24.847610,-51.500732,5.886975
-24.847986,-51.499831,6.307161
-24.848361,-51.498929,4.313627
-24.848739,-51.498030,3.922670
-24.849113,-51.497132,3.881307
-24.849488,-51.496232,3.956679
-24.849865,-51.495329,1.813746
-24.850240,-51.494434,-0.262750
-24.850617,-51.493529,-2.868617
-24.850992,-51.492631,-4.302114
-24.851371,-51.491728,-4.584252
-24.851741,-51.490832,-4.042383
-24.852120,-51.489931,-4.642740
-24.852496,-51.489031,-5.565192
-24.852873,-51.488129,-8.383929
-24.853248,-51.487233,-10.890161
-24.853623,-51.486334,-11.190043
-24.854000,-51.485432,-10.463080
-24.854376,-51.484533,-12.516481
-24.855126,-51.482723,-13.275843
-24.855494,-51.481820,-12.590909
-24.855871,-51.480918,-12.111201
-24.856245,-51.480021,-12.086083
-24.856623,-51.479117,-10.566159
-24.856997,-51.478220,-8.564435
-24.857373,-51.477318,-8.562387
-24.857748,-51.476419,-8.314711
-24.858127,-51.475521,-12.027676
-24.858500,-51.474616,-12.742435
-24.858875,-51.473719,-13.148107
-24.859250,-51.472820,-12.399811
-24.859636,-51.471923,-10.935351
-24.860002,-51.471018,-9.440105
-24.860378,-51.470118,-7.652821
-24.860759,-51.469221,-4.694371
-24.861130,-51.468321,-1.735426
-24.861504,-51.467420,-0.209483
-24.861880,-51.466522,0.845098
-24.862256,-51.465618,0.636064
-24.862632,-51.464718,0.862261
-24.863007,-51.463819,-0.549919
-24.863382,-51.462920,-1.654645
-24.863757,-51.462020,-2.952487
-24.864133,-51.461119,-3.813130
-24.864509,-51.460219,-4.331342
-24.864883,-51.459321,-4.344917
-24.865259,-51.458420,-3.693401
-24.865635,-51.457520,-4.319164
-24.866011,-51.456619,-4.718943
-24.866388,-51.455716,-5.334949
-24.866856,-51.454593,-5.208243
-24.867513,-51.453018,-7.964351
-24.867888,-51.452118,-8.207502
-24.868263,-51.451219,-9.665532
-24.868640,-51.450316,-9.680862
-24.869014,-51.449417,-8.458817
-24.869389,-51.448519,-8.046620
-24.869765,-51.447618,-7.892276
-24.870140,-51.446719,-8.992093
-24.870516,-51.445817,-7.402509
-24.870892,-51.444915,-6.758264
-24.871267,-51.444016,-4.683146
-24.871643,-51.443117,-4.511593
-24.872016,-51.442220,-3.955814
-24.872393,-51.441316,-4.929514
-24.872769,-51.440413,-4.602610
-24.873143,-51.439516,-4.913676
-24.873520,-51.438616,-5.288415
-24.873893,-51.437717,-5.972261
-24.874268,-51.436817,-6.330385
-24.874644,-51.435915,-5.723669
-24.875019,-51.435014,-5.022308
-24.875394,-51.434115,-2.507569
-24.875766,-51.433211,-2.507344
-24.876146,-51.432315,-1.927193
-24.876522,-51.431415,-1.619961
-24.876894,-51.430513,-1.116098
-24.877272,-51.429610,-0.170263
-24.877645,-51.428711,1.480360
-25.729565,-53.584639,-25.810849
-25.729898,-53.583710,-25.838317
-25.730895,-53.580929,-25.673641
-25.731555,-53.579076,-25.389064
-25.731890,-53.578142,-24.684548
-25.732221,-53.577224,-22.091011
-25.732553,-53.576288,-22.047842
-25.732881,-53.575367,-23.629789
-25.733214,-53.574438,-24.811396
-25.733545,-53.573510,-25.415386
-25.733877,-53.572582,-23.705812
-25.734208,-53.571657,-20.527834
-25.734537,-53.570727,-18.207719
-25.734870,-53.569802,-17.961567
-25.735206,-53.568875,-17.514037
-25.735533,-53.567947,-15.374682
-25.735863,-53.567020,-13.883690
-25.736200,-53.566092,-12.891313
-25.736531,-53.565165,-13.861200
-25.736860,-53.564235,-13.314867
-25.737192,-53.563307,-15.348072
-25.737522,-53.562384,-16.560715
-25.737853,-53.561455,-17.094492
-25.738186,-53.560527,-16.840859
-25.738518,-53.559601,-17.464712
-25.738849,-53.558674,-17.962970
-25.739181,-53.557744,-17.595445
-25.739512,-53.556817,-17.581268
-25.739845,-53.555891,-16.610799
-25.740176,-53.554961,-17.619438
-25.740839,-53.553108,-16.951326
-25.741170,-53.552180,-14.911213
-25.741502,-53.551254,-13.515791
-25.741834,-53.550325,-12.525390
-25.742163,-53.549398,-9.305055
-25.742497,-53.548470,-8.675892
-25.742829,-53.547543,-8.062926
-25.743161,-53.546617,-6.942322
-25.743492,-53.545689,-6.314947
-25.743824,-53.544762,-5.314127
-25.744155,-53.543836,-3.779227
-25.744487,-53.542908,-4.600484
-25.744819,-53.541982,-3.924268
-25.745150,-53.541056,-4.886048
-25.745483,-53.540126,-4.613472
-25.745814,-53.539198,-4.922258
-25.746146,-53.538269,-5.320839
-25.746395,-53.537574,-6.439535
-25.746809,-53.536416,-7.942439
-25.747141,-53.535491,-11.030912
-25.747473,-53.534561,-13.228439
-25.747721,-53.533867,-14.546157
-25.748136,-53.532707,-12.789255
-25.748468,-53.531777,-10.935401
-25.748782,-53.530897,-10.264422
-25.749097,-53.529965,-9.779652
-25.749420,-53.529029,-8.873700
-25.749742,-53.528101,-9.908126
-25.750038,-53.527156,-10.002957
-25.750700,-53.525301,-8.551562
-25.751113,-53.524363,-8.421114
-25.751415,-53.523465,-8.078006
-25.751661,-53.522765,-9.198813
-25.752409,-53.520682,-7.437248
-25.752738,-53.519757,-7.298636
-25.753071,-53.518826,-6.960789
-25.753402,-53.517899,-6.151174
-25.753733,-53.516972,-6.084155
-25.754063,-53.516044,-5.924867
-25.754394,-53.515118,-4.947070
-25.754725,-53.514189,-5.314839
-25.755057,-53.513261,-5.830701
-25.755387,-53.512332,-6.296803
-25.755718,-53.511406,-6.785745
-25.756049,-53.510476,-7.407944
-25.756380,-53.509553,-7.214251
-25.756710,-53.508623,-6.631550
-25.757040,-53.507693,-5.990385
-25.757372,-53.506767,-6.274097
-25.757703,-53.505837,-6.884436
-25.758034,-53.504911,-6.302331
-25.758365,-53.503980,-5.567726
-25.758694,-53.503055,-5.317407
-25.759026,-53.502128,-5.865802
-25.759357,-53.501199,-6.648843
-25.759687,-53.500273,-6.421266
-25.760350,-53.498413,-7.684137
-25.760680,-53.497488,-7.431031
-25.761007,-53.496560,-6.727441
-25.761342,-53.495634,-5.392595
-25.761677,-53.494705,-4.837936
-25.762003,-53.493778,-4.252362
-25.762336,-53.492849,-3.919339
-25.762661,-53.491919,-3.250135
-25.762992,-53.490991,-2.429114
-25.763655,-53.489136,-1.449441
-25.763986,-53.488206,-1.883417
-25.764317,-53.487280,-1.209435
-25.764647,-53.486354,-1.118816
-25.764978,-53.485424,-0.988185
-25.765639,-53.483569,-0.884215
-25.765970,-53.482639,-0.183941
-25.766300,-53.481712,0.717333
-25.766630,-53.480784,1.309028
-25.766967,-53.479856,1.901442
-25.767286,-53.478975,1.674665
-25.767617,-53.478047,1.447304
-25.767939,-53.477106,-0.178327
-25.768280,-53.476193,-1.475433
-25.768609,-53.475263,-2.278664
-25.768940,-53.474333,-2.427341
-25.769271,-53.473407,-1.664652
-25.769602,-53.472476,-2.018695
-25.769932,-53.471551,-1.908976
-25.770262,-53.470623,-1.241554
-25.770594,-53.469693,-0.584682
-25.770924,-53.468767,-0.673969
-25.771255,-53.467839,-1.325775
-25.771585,-53.466909,-1.992921
-25.771916,-53.465980,-3.256775
-25.772247,-53.465054,-4.106796
-25.772581,-53.464125,-5.697835
-25.772910,-53.463202,-7.321779
-25.773238,-53.462271,-6.686799
-25.773570,-53.461343,-5.608116
-25.773900,-53.460416,-5.063584
-25.774231,-53.459487,-5.513030
-25.774562,-53.458559,-6.119134
-25.774894,-53.457632,-6.033849
-25.775224,-53.456700,-7.169501
-25.775471,-53.456006,-7.380615
-25.775885,-53.454846,-8.131128
-25.776215,-53.453920,-8.967112
-25.776881,-53.452063,-8.114144
-25.777216,-53.451137,-7.500236
-25.777540,-53.450206,-6.867586
-25.777871,-53.449280,-5.794360
-25.778202,-53.448350,-5.262794
-25.778532,-53.447424,-5.217265
-25.778864,-53.446497,-5.972222
-25.779193,-53.445572,-5.650036
-25.779526,-53.444640,-5.425682
-25.779856,-53.443712,-5.587645
-25.780188,-53.442783,-6.644894
-25.780850,-53.440928,-4.868866
-25.781181,-53.440002,-4.067962
-25.781512,-53.439074,-3.809364
-25.781831,-53.438176,-3.725025
-25.782160,-53.437247,-4.073139
-25.782820,-53.435386,-3.326314
-25.783149,-53.434459,-3.912559
-25.783477,-53.433533,-4.234822
-25.783809,-53.432603,-4.385704
-25.784139,-53.431674,-3.121396
-25.784800,-53.429818,-3.372534
-25.785131,-53.428891,-3.235588
-25.785460,-53.427964,-2.839512
-25.785786,-53.427030,-2.250465
-25.786121,-53.426107,-1.118988
-25.786451,-53.425179,0.658458
-25.786781,-53.424251,-0.122349
-25.787112,-53.423321,-1.762900
-25.787442,-53.422395,-2.818649
-25.787773,-53.421464,-3.364026
-25.788104,-53.420536,-3.437847
-25.788434,-53.419608,-3.090468
-25.789094,-53.417753,-4.895764
-25.789425,-53.416825,-5.578635
-25.789787,-53.415915,-5.920862
-25.790688,-53.414184,-5.199309
-25.791139,-53.413321,-4.262576
-25.791590,-53.412459,-3.306177
-25.792041,-53.411595,-2.816916
-25.792493,-53.410731,-4.319405
-25.792945,-53.409866,-5.573317
-25.793395,-53.409003,-6.708506
-25.793849,-53.408140,-7.342341
-25.794298,-53.407275,-6.795190
-25.794751,-53.406411,-5.746885
-25.795200,-53.405547,-4.948886
-25.795652,-53.404681,-4.566277
-25.796103,-53.403819,-3.982687
-25.796555,-53.402953,-3.837505
-25.797005,-53.402091,-1.911482
-25.797457,-53.401227,-2.996520
-25.797910,-53.400361,-1.463604
-25.798359,-53.399499,-1.530866
-25.798811,-53.398636,-1.124785
-25.799262,-53.397772,-2.840003
-25.799713,-53.396908,-2.693334
-25.800166,-53.396041,-4.114373
-25.800615,-53.395182,-4.489329
-25.801066,-53.394318,-3.710562
-25.801518,-53.393452,-4.846174
-25.802419,-53.391724,-5.749736
-25.802872,-53.390860,-5.470550
-25.803322,-53.389999,-7.400038
-25.803774,-53.389134,-10.359668
-25.804225,-53.388268,-15.635995
-25.804664,-53.387441,-14.579557
-25.805113,-53.386569,-11.815842
-25.805566,-53.385708,-7.757986
-25.805913,-53.384794,-6.625559
-25.806226,-53.383857,-6.674876
-25.806542,-53.382921,-6.470688
-25.806856,-53.381987,-7.182194
-25.807171,-53.381052,-7.170740
-25.807474,-53.380107,-7.082029
-25.807792,-53.379175,-11.569581
-25.808112,-53.378247,-15.365450
-25.808426,-53.377310,-14.274197
-25.808740,-53.376376,-16.226086
-25.809354,-53.374497,-9.977412
-25.809681,-53.373567,-8.333120
-25.809996,-53.372634,-6.468005
-25.810311,-53.371696,-6.301298
-25.810626,-53.370762,-5.141494
-25.810938,-53.369829,-7.003680
-25.811254,-53.368893,-8.152826
-25.811489,-53.368192,-9.097827
-25.811881,-53.367023,-8.503893
-25.812197,-53.366085,-7.895695
-25.812509,-53.365154,-7.153111
-25.812824,-53.364217,-6.786461
-25.813452,-53.362347,-5.732500
-25.813766,-53.361410,-7.442492
-25.814080,-53.360476,-8.574583
-25.814394,-53.359542,-8.677604
-25.814710,-53.358599,-8.829485
-25.815022,-53.357670,-7.405185
-25.815337,-53.356733,-6.767910
-25.815650,-53.355801,-5.785567
-25.816512,-53.353226,-6.505169
-25.816987,-53.351823,-5.717249
-25.817221,-53.351122,-4.071547
-25.817534,-53.350189,-4.152047
-25.817851,-53.349250,-2.838600
-25.818164,-53.348316,-1.583818
-25.818465,-53.347406,-2.629455
-25.818773,-53.346468,-1.112684
-25.819095,-53.345533,-1.588377
-25.819413,-53.344597,-2.661418
-25.819725,-53.343666,-1.925465
-25.820039,-53.342730,-0.189688
-25.820667,-53.340858,-2.851305
-25.820982,-53.339924,-2.939434
-25.821294,-53.338990,-3.870460
-25.821609,-53.338052,-4.476617
-25.822237,-53.336180,-3.101605
-25.822549,-53.335247,-2.432217
-25.822864,-53.334311,-3.000616
-25.823177,-53.333376,-3.733033
-25.823491,-53.332440,-3.125815
-25.823805,-53.331506,-3.282465
-25.824119,-53.330569,-4.786216
-25.824433,-53.329634,-5.080198
-25.824747,-53.328695,-6.289499
-25.825055,-53.327761,-7.296878
-25.825453,-53.326594,-7.697517
-25.825671,-53.325896,-7.017822
-25.826002,-53.324955,-2.798713
-25.826316,-53.324019,-5.697803
-25.826628,-53.323085,-4.353919
-25.826945,-53.322148,-4.434087
-25.827226,-53.321236,-4.845101
-25.827541,-53.320300,-5.926430
-25.827854,-53.319366,-5.937634
-25.828168,-53.318432,-5.910333
-25.828408,-53.317726,-6.307991
-25.828798,-53.316561,-5.614929
-25.829113,-53.315625,-5.843220
-25.829431,-53.314678,-5.850571
-25.829742,-53.313755,-5.639356
-25.830056,-53.312819,-5.522234
-25.830686,-53.310949,-6.564432
-25.831000,-53.310013,-9.510068
-25.831314,-53.309076,-13.910788
-25.831628,-53.308141,-12.394070
-25.831946,-53.307210,-10.222962
-25.832254,-53.306271,-8.530261
-25.832570,-53.305335,-7.499126
-25.832806,-53.304634,-6.676848
-25.833200,-53.303465,-6.917965
-25.833507,-53.302529,-10.498204
-25.833824,-53.301594,-13.798384
-25.834142,-53.300659,-14.954965
-25.834454,-53.299723,-15.681759
-25.834770,-53.298790,-16.157690
-25.835398,-53.296918,-16.245492
-25.836027,-53.295044,-15.554802
-25.836340,-53.294113,-15.365011
-25.836580,-53.293412,-15.361406
-25.836967,-53.292242,-12.834191
-25.837284,-53.291303,-11.654050
-25.837590,-53.290368,-9.591953
-25.837910,-53.289430,-7.638560
-25.838223,-53.288497,-6.148471
-25.838538,-53.287560,-6.003758
-25.838854,-53.286625,-5.873092
-25.839478,-53.284757,-4.454167
-25.839793,-53.283820,-5.243639
-25.840107,-53.282882,-5.146972
-25.840421,-53.281947,-4.326718
-25.840735,-53.281014,-2.460470
-25.841049,-53.280075,-3.011531
-25.841362,-53.279141,-3.837606
-25.841679,-53.278215,-5.121380
-25.841989,-53.277272,-5.440206
-25.842303,-53.276334,-5.812503
-25.842616,-53.275400,-5.241921
-25.842932,-53.274462,-5.031404
-25.843245,-53.273528,-5.006848
-25.843558,-53.272594,-4.715709
-25.843870,-53.271657,-4.035992
-25.844184,-53.270719,-1.951519
-25.844498,-53.269785,0.422355
-25.844812,-53.268847,0.012117
-25.845125,-53.267912,-1.206548
-25.845438,-53.266978,-1.441431
-25.845752,-53.266042,-0.815979
-25.846065,-53.265106,0.802600
-25.846378,-53.264170,2.658586
-25.846692,-53.263230,3.804977
-25.847006,-53.262295,1.164745
-25.847319,-53.261359,0.607805
-25.847633,-53.260424,-1.399572
-25.847867,-53.259724,-1.743625
-25.848259,-53.258554,-1.739180
-25.848572,-53.257619,-1.498519
-25.848885,-53.256683,-1.770587
-25.849198,-53.255746,-1.728831
-25.849512,-53.254809,-0.282130
-25.849825,-53.253874,0.781319
-25.850139,-53.252937,3.276222
-25.850452,-53.252002,2.769400
-25.850765,-53.251064,0.991187
-25.851078,-53.250129,-1.584426
-25.851389,-53.249193,-2.585493
-25.851704,-53.248259,-4.035669
-25.852015,-53.247324,-4.915522
-25.852316,-53.246411,-5.659562
-25.852629,-53.245478,-4.780681
-25.852943,-53.244542,-4.058286
-25.853257,-53.243606,-3.241442
-25.853571,-53.242671,-2.648843
-25.853884,-53.241736,-3.703132
-25.854199,-53.240795,-4.759797
-25.854512,-53.239864,-5.693013
-25.854826,-53.238925,-6.788056
-25.855140,-53.237991,-5.605717
-25.855452,-53.237054,-4.690034
-25.855766,-53.236120,-4.227449
-25.856080,-53.235183,-3.989805
-25.856395,-53.234246,-3.836131
-25.856708,-53.233314,-3.959971
-25.857022,-53.232376,-3.527740
-25.857336,-53.231440,-3.286343
-25.857650,-53.230504,-0.653737
-25.857961,-53.229567,2.345330
-25.858275,-53.228632,6.222795
-25.858588,-53.227695,6.308506
-25.858902,-53.226759,4.023928
-25.859215,-53.225827,2.790262
-25.859529,-53.224891,0.275361
-25.859844,-53.223952,-1.579551
-25.860157,-53.223015,-3.141333
-25.860470,-53.222081,-2.152513
-25.860785,-53.221144,-1.756093
-25.861094,-53.220210,-0.329066
-25.861410,-53.219272,-0.222116
-25.861722,-53.218338,2.686924
-25.862035,-53.217401,2.950475
-25.862349,-53.216464,-0.432763
-25.862662,-53.215529,-2.175929
-25.862975,-53.214591,-3.320971
-25.863286,-53.213656,-4.510342
-25.863601,-53.212720,-4.278832
-25.863914,-53.211783,-3.963527
-25.864540,-53.209913,-3.136907
-25.864855,-53.208975,-2.705138
-25.865480,-53.207104,-1.743484
-25.865794,-53.206170,-1.466052
-25.866104,-53.205229,-1.136370
-25.866418,-53.204293,-1.051822
-25.866727,-53.203381,-1.702654
-25.867038,-53.202446,-2.870486
-25.867354,-53.201508,-3.245634
-25.867667,-53.200575,-4.066532
-25.867980,-53.199640,-6.887505
-25.868292,-53.198701,-9.909981
-25.868605,-53.197765,-14.719562
-25.868919,-53.196827,-12.219932
-25.869231,-53.195892,-10.813744
-25.869543,-53.194957,-9.442287
-25.869858,-53.194019,-5.604572
-25.870170,-53.193085,-5.471942
-25.870483,-53.192148,-6.558220
-25.870795,-53.191215,-9.472399
-25.871103,-53.190277,-10.954711
-25.871408,-53.189355,-13.618494
-25.871733,-53.188406,-13.151116
-25.872043,-53.187467,-10.393389
-25.872359,-53.186533,-7.516982
-25.872672,-53.185597,-4.263169
-25.872985,-53.184662,-2.711578
-25.873296,-53.183723,-2.352918
-25.873610,-53.182790,-3.826193
-25.873924,-53.181852,-7.738852
-25.874236,-53.180915,-9.220328
-25.874549,-53.179979,-10.640772
-25.874862,-53.179043,-11.157673
-25.875174,-53.178108,-12.052917
-25.875488,-53.177172,-13.048503
-25.875801,-53.176238,-14.662868
-25.876116,-53.175298,-16.158334
-25.876349,-53.174596,-16.787312
-25.876742,-53.173423,-16.989473
-25.877053,-53.172491,-16.996504
